"userID","itemID","rating"
"User_233","Item_0537",4
"User_102","Item_0866",2
"User_53","Item_0093",3
"User_124","Item_0835",1
"User_124","Item_0679",2
"User_189","Item_0577",4
"User_67","Item_0278",5
"User_172","Item_0225",5
"User_150","Item_0028",3
"User_157","Item_0483",2
"User_34","Item_0416",5
"User_18","Item_0380",5
"User_189","Item_0123",3
"User_66","Item_0575",1
"User_163","Item_0294",4
"User_210","Item_0638",1
"User_239","Item_0287",4
"User_84","Item_0791",2
"User_106","Item_0307",5
"User_138","Item_0158",4
"User_123","Item_0662",2
"User_19","Item_0122",5
"User_44","Item_0371",3
"User_88","Item_0122",3
"User_143","Item_0146",4
"User_13","Item_0632",4
"User_125","Item_0762",2
"User_76","Item_0730",4
"User_192","Item_0197",1
"User_110","Item_0985",5
"User_156","Item_0689",1
"User_249","Item_0576",4
"User_4","Item_0301",5
"User_168","Item_0475",4
"User_74","Item_0036",4
"User_52","Item_0846",3
"User_245","Item_0537",5
"User_55","Item_0670",4
"User_245","Item_0593",3
"User_201","Item_0287",4
"User_206","Item_0113",4
"User_183","Item_0481",4
"User_114","Item_0406",5
"User_95","Item_0499",3
"User_203","Item_0771",1
"User_19","Item_0534",3
"User_201","Item_0364",4
"User_151","Item_0505",4
"User_80","Item_0908",4
"User_65","Item_0638",4
"User_173","Item_0882",5
"User_206","Item_0905",3
"User_245","Item_0632",4
"User_205","Item_0853",2
"User_211","Item_0803",3
"User_52","Item_0157",3
"User_77","Item_0872",3
"User_130","Item_0928",1
"User_68","Item_0539",1
"User_184","Item_0227",1
"User_181","Item_0762",4
"User_200","Item_0541",4
"User_194","Item_0439",5
"User_237","Item_0219",2
"User_96","Item_0716",5
"User_125","Item_0060",5
"User_194","Item_0386",3
"User_208","Item_0504",3
"User_21","Item_0481",2
"User_199","Item_0852",3
"User_9","Item_0423",4
"User_183","Item_0961",5
"User_155","Item_0349",2
"User_7","Item_0726",4
"User_230","Item_0194",2
"User_224","Item_0348",1
"User_93","Item_0560",4
"User_202","Item_0120",2
"User_28","Item_0948",5
"User_244","Item_0326",4
"User_196","Item_0140",4
"User_167","Item_0216",4
"User_8","Item_0896",4
"User_242","Item_0016",4
"User_126","Item_0284",4
"User_28","Item_0657",4
"User_6","Item_0261",5
"User_116","Item_0759",2
"User_179","Item_0297",2
"User_247","Item_0261",5
"User_68","Item_0036",2
"User_196","Item_0336",5
"User_28","Item_0577",5
"User_127","Item_0897",3
"User_144","Item_0913",2
"User_109","Item_0530",3
"User_125","Item_0623",4
"User_190","Item_0947",1
"User_86","Item_0844",4
"User_83","Item_0513",3
"User_38","Item_0311",2
"User_170","Item_0599",5
"User_135","Item_0151",5
"User_49","Item_0488",1
"User_187","Item_0836",2
"User_239","Item_0972",5
"User_123","Item_0596",3
"User_47","Item_0876",1
"User_20","Item_0951",4
"User_147","Item_0118",5
"User_203","Item_0206",5
"User_119","Item_0682",5
"User_150","Item_0774",2
"User_81","Item_0387",1
"User_194","Item_0509",3
"User_111","Item_0491",3
"User_35","Item_0252",4
"User_42","Item_0520",1
"User_44","Item_0272",3
"User_202","Item_0639",4
"User_200","Item_0147",5
"User_118","Item_0665",5
"User_62","Item_0847",5
"User_114","Item_0537",5
"User_40","Item_0163",3
"User_37","Item_0153",4
"User_226","Item_0652",3
"User_63","Item_0940",4
"User_191","Item_0508",5
"User_177","Item_0590",2
"User_162","Item_0717",3
"User_35","Item_0210",4
"User_174","Item_0563",3
"User_115","Item_0428",5
"User_30","Item_0439",2
"User_187","Item_0806",1
"User_56","Item_0972",5
"User_238","Item_0754",5
"User_248","Item_0072",5
"User_211","Item_0410",3
"User_195","Item_0029",3
"User_215","Item_0136",3
"User_148","Item_0447",4
"User_243","Item_0340",4
"User_141","Item_0954",2
"User_161","Item_0122",5
"User_122","Item_0908",4
"User_215","Item_0443",3
"User_163","Item_0361",2
"User_141","Item_0425",5
"User_246","Item_0719",4
"User_171","Item_0795",1
"User_134","Item_0878",3
"User_231","Item_0195",5
"User_197","Item_0823",4
"User_171","Item_0261",4
"User_30","Item_0809",2
"User_29","Item_0238",2
"User_75","Item_0682",5
"User_194","Item_0581",4
"User_128","Item_0337",2
"User_115","Item_0574",5
"User_73","Item_0077",4
"User_173","Item_0134",5
"User_73","Item_0338",3
"User_230","Item_0343",3
"User_116","Item_0493",3
"User_58","Item_0036",3
"User_178","Item_0917",3
"User_1","Item_0675",4
"User_111","Item_0501",5
"User_179","Item_0551",5
"User_226","Item_0493",3
"User_154","Item_0169",5
"User_241","Item_0356",4
"User_25","Item_0388",2
"User_250","Item_0003",2
"User_233","Item_0658",2
"User_220","Item_0906",2
"User_180","Item_0427",4
"User_226","Item_0790",4
"User_236","Item_0171",2
"User_84","Item_0705",3
"User_129","Item_0498",4
"User_192","Item_0372",3
"User_207","Item_0040",5
"User_108","Item_0122",2
"User_153","Item_0241",5
"User_228","Item_0563",1
"User_196","Item_0830",2
"User_187","Item_0496",5
"User_208","Item_0756",3
"User_222","Item_0196",1
"User_227","Item_0413",2
"User_107","Item_0140",4
"User_185","Item_0024",3
"User_53","Item_0899",3
"User_224","Item_0392",1
"User_157","Item_0763",5
"User_56","Item_0181",3
"User_91","Item_0376",5
"User_249","Item_0207",4
"User_41","Item_0801",2
"User_241","Item_0769",1
"User_97","Item_0722",1
"User_40","Item_0783",4
"User_33","Item_0561",1
"User_67","Item_0292",3
"User_154","Item_0188",2
"User_17","Item_0195",2
"User_137","Item_0667",1
"User_226","Item_0387",2
"User_106","Item_0883",4
"User_143","Item_0054",4
"User_215","Item_0486",3
"User_202","Item_0272",1
"User_99","Item_0897",5
"User_188","Item_0632",5
"User_171","Item_0477",4
"User_116","Item_0312",2
"User_18","Item_0042",5
"User_106","Item_0754",3
"User_200","Item_0351",5
"User_14","Item_0535",3
"User_54","Item_0140",4
"User_217","Item_0324",3
"User_107","Item_0513",2
"User_5","Item_0627",5
"User_153","Item_0341",4
"User_140","Item_0119",3
"User_222","Item_0499",1
"User_34","Item_0332",5
"User_34","Item_0142",5
"User_187","Item_0994",4
"User_81","Item_0890",3
"User_102","Item_0905",5
"User_138","Item_0240",5
"User_27","Item_0059",3
"User_126","Item_0314",1
"User_132","Item_0787",5
"User_13","Item_0509",3
"User_52","Item_0784",5
"User_146","Item_0647",3
"User_165","Item_0307",5
"User_184","Item_0548",1
"User_197","Item_0984",5
"User_225","Item_0712",3
"User_106","Item_0100",1
"User_208","Item_0389",3
"User_217","Item_0534",5
"User_250","Item_0747",3
"User_109","Item_0673",2
"User_28","Item_0188",4
"User_53","Item_0392",1
"User_4","Item_0887",4
"User_118","Item_0952",5
"User_77","Item_0660",5
"User_146","Item_0161",2
"User_48","Item_0257",2
"User_79","Item_0729",5
"User_79","Item_0730",2
"User_68","Item_0707",5
"User_167","Item_0169",4
"User_160","Item_0336",4
"User_27","Item_0516",2
"User_233","Item_0244",3
"User_5","Item_0995",4
"User_191","Item_0439",5
"User_229","Item_0593",4
"User_165","Item_0373",2
"User_102","Item_0050",5
"User_115","Item_0580",3
"User_20","Item_0668",4
"User_231","Item_0003",2
"User_135","Item_0370",2
"User_134","Item_0954",2
"User_148","Item_0462",5
"User_24","Item_0420",3
"User_112","Item_0284",4
"User_24","Item_0953",1
"User_202","Item_0611",4
"User_127","Item_0320",3
"User_201","Item_0695",3
"User_186","Item_0503",1
"User_166","Item_0966",4
"User_199","Item_0412",5
"User_56","Item_0052",2
"User_199","Item_0119",4
"User_172","Item_0952",4
"User_208","Item_0429",5
"User_8","Item_0841",4
"User_13","Item_0020",2
"User_26","Item_0322",1
"User_67","Item_0831",5
"User_194","Item_0302",2
"User_193","Item_0892",2
"User_18","Item_0958",3
"User_85","Item_0633",3
"User_6","Item_0875",3
"User_237","Item_0405",4
"User_142","Item_0608",2
"User_25","Item_0278",3
"User_94","Item_0052",4
"User_89","Item_0923",2
"User_172","Item_0668",4
"User_190","Item_0763",5
"User_109","Item_0921",1
"User_217","Item_0942",3
"User_105","Item_0558",4
"User_77","Item_0695",5
"User_243","Item_0374",5
"User_8","Item_0328",3
"User_224","Item_0472",1
"User_170","Item_0760",3
"User_80","Item_0460",3
"User_178","Item_0536",3
"User_41","Item_0025",5
"User_204","Item_0779",3
"User_20","Item_0381",5
"User_244","Item_0690",3
"User_9","Item_0405",3
"User_212","Item_0260",3
"User_16","Item_0547",3
"User_107","Item_0852",4
"User_181","Item_0080",5
"User_122","Item_0734",2
"User_137","Item_0825",1
"User_64","Item_0891",2
"User_49","Item_0199",4
"User_239","Item_0650",1
"User_74","Item_0394",5
"User_240","Item_0266",3
"User_34","Item_0555",3
"User_19","Item_0567",3
"User_1","Item_0774",3
"User_225","Item_0556",3
"User_134","Item_0453",3
"User_130","Item_0030",5
"User_51","Item_0205",5
"User_196","Item_0344",5
"User_87","Item_0937",4
"User_224","Item_0892",2
"User_84","Item_0171",4
"User_37","Item_0088",3
"User_11","Item_0659",3
"User_141","Item_0187",2
"User_233","Item_0403",5
"User_169","Item_0101",5
"User_193","Item_0969",2
"User_71","Item_0788",4
"User_127","Item_0492",3
"User_184","Item_0282",3
"User_206","Item_0928",2
"User_186","Item_0064",3
"User_55","Item_0299",2
"User_112","Item_0218",5
"User_237","Item_0717",2
"User_9","Item_0209",4
"User_85","Item_0066",1
"User_47","Item_0734",4
"User_88","Item_0616",3
"User_215","Item_0111",4
"User_132","Item_0066",5
"User_163","Item_0694",3
"User_138","Item_0045",4
"User_41","Item_0597",2
"User_100","Item_0422",5
"User_96","Item_0391",3
"User_166","Item_0957",4
"User_239","Item_0956",2
"User_81","Item_0266",3
"User_244","Item_0769",3
"User_76","Item_0245",4
"User_141","Item_0854",4
"User_221","Item_0482",1
"User_212","Item_0468",5
"User_182","Item_0926",2
"User_191","Item_0593",3
"User_118","Item_0966",4
"User_119","Item_0524",3
"User_151","Item_1000",3
"User_142","Item_0305",5
"User_192","Item_0544",2
"User_9","Item_0480",4
"User_224","Item_0936",2
"User_176","Item_0732",4
"User_10","Item_0202",5
"User_241","Item_0959",4
"User_166","Item_0700",1
"User_236","Item_0561",2
"User_97","Item_0011",4
"User_157","Item_0606",4
"User_236","Item_0702",4
"User_234","Item_0310",2
"User_81","Item_0691",3
"User_113","Item_0779",3
"User_186","Item_0465",2
"User_118","Item_0494",3
"User_42","Item_0760",1
"User_14","Item_0747",4
"User_26","Item_0720",3
"User_135","Item_0562",5
"User_155","Item_0673",3
"User_184","Item_0232",4
"User_232","Item_0614",2
"User_23","Item_0844",3
"User_88","Item_0426",4
"User_226","Item_0631",3
"User_9","Item_0966",5
"User_204","Item_0614",5
"User_229","Item_0756",5
"User_41","Item_0943",5
"User_186","Item_0292",3
"User_213","Item_0692",1
"User_234","Item_0482",2
"User_124","Item_0207",4
"User_208","Item_0446",2
"User_218","Item_1000",2
"User_211","Item_0046",2
"User_81","Item_0987",4
"User_167","Item_0356",5
"User_56","Item_0627",5
"User_104","Item_0378",5
"User_7","Item_0378",5
"User_42","Item_0812",2
"User_124","Item_0901",3
"User_45","Item_0609",2
"User_100","Item_0827",4
"User_99","Item_0770",5
"User_104","Item_0692",1
"User_99","Item_0203",2
"User_241","Item_0334",3
"User_105","Item_0121",1
"User_182","Item_0906",3
"User_151","Item_0606",3
"User_129","Item_0500",4
"User_137","Item_0221",5
"User_42","Item_0234",1
"User_192","Item_0855",3
"User_62","Item_0351",5
"User_28","Item_0436",1
"User_116","Item_0830",2
"User_165","Item_0083",5
"User_98","Item_0137",5
"User_50","Item_0982",5
"User_42","Item_0600",4
"User_9","Item_0154",3
"User_231","Item_0163",1
"User_96","Item_0595",5
"User_161","Item_0617",5
"User_117","Item_0196",3
"User_193","Item_0696",5
"User_126","Item_0494",2
"User_117","Item_0535",1
"User_220","Item_0738",5
"User_88","Item_0289",2
"User_129","Item_0241",3
"User_142","Item_0137",5
"User_79","Item_0704",5
"User_227","Item_0675",3
"User_121","Item_0090",4
"User_119","Item_0875",1
"User_146","Item_0589",5
"User_145","Item_0804",4
"User_218","Item_0551",2
"User_21","Item_0727",5
"User_107","Item_0317",5
"User_183","Item_0933",5
"User_237","Item_0436",3
"User_161","Item_0331",4
"User_102","Item_0783",3
"User_94","Item_0871",3
"User_144","Item_0946",2
"User_47","Item_0233",3
"User_139","Item_0310",3
"User_229","Item_0406",4
"User_18","Item_0648",4
"User_149","Item_0637",4
"User_130","Item_0565",5
"User_120","Item_0331",5
"User_30","Item_0504",5
"User_98","Item_0883",1
"User_145","Item_0673",4
"User_89","Item_0890",2
"User_58","Item_0016",5
"User_61","Item_0152",1
"User_150","Item_0949",3
"User_100","Item_0929",4
"User_215","Item_0447",2
"User_225","Item_0594",1
"User_30","Item_0200",2
"User_243","Item_0827",5
"User_169","Item_0214",2
"User_118","Item_0893",4
"User_22","Item_0512",3
"User_75","Item_0158",2
"User_97","Item_0132",3
"User_250","Item_0576",4
"User_124","Item_0014",3
"User_226","Item_0812",4
"User_213","Item_0765",4
"User_206","Item_0338",3
"User_34","Item_0199",4
"User_15","Item_0971",4
"User_134","Item_0024",3
"User_169","Item_0576",3
"User_86","Item_0026",4
"User_112","Item_0827",4
"User_50","Item_0196",4
"User_200","Item_0484",3
"User_85","Item_0164",3
"User_72","Item_0738",5
"User_93","Item_0890",2
"User_227","Item_0184",4
"User_112","Item_0879",3
"User_32","Item_0605",4
"User_27","Item_0390",3
"User_248","Item_0237",5
"User_32","Item_0180",2
"User_108","Item_0648",5
"User_19","Item_0901",1
"User_242","Item_0624",5
"User_21","Item_0151",4
"User_39","Item_0077",4
"User_127","Item_0189",4
"User_25","Item_0305",5
"User_228","Item_0541",3
"User_135","Item_0949",5
"User_41","Item_0416",5
"User_44","Item_0046",3
"User_183","Item_0152",2
"User_239","Item_0355",3
"User_31","Item_0890",3
"User_127","Item_0130",3
"User_248","Item_0054",3
"User_199","Item_0942",5
"User_223","Item_0699",4
"User_125","Item_0868",5
"User_147","Item_0383",3
"User_235","Item_0644",4
"User_194","Item_0115",5
"User_25","Item_0863",3
"User_164","Item_0259",4
"User_144","Item_0623",5
"User_44","Item_0946",4
"User_196","Item_0366",1
"User_75","Item_0876",1
"User_111","Item_0316",2
"User_197","Item_0780",3
"User_69","Item_0082",3
"User_66","Item_0143",4
"User_149","Item_0586",4
"User_160","Item_0930",5
"User_183","Item_0510",1
"User_233","Item_0150",4
"User_2","Item_0200",3
"User_125","Item_0890",1
"User_217","Item_0127",4
"User_140","Item_0707",4
"User_69","Item_0437",4
"User_221","Item_0129",5
"User_238","Item_0439",4
"User_161","Item_0006",5
"User_72","Item_0656",4
"User_237","Item_0005",3
"User_94","Item_0750",4
"User_43","Item_0912",5
"User_171","Item_0844",5
"User_247","Item_0121",5
"User_7","Item_0496",3
"User_183","Item_0374",4
"User_115","Item_0838",3
"User_29","Item_0347",5
"User_228","Item_0140",4
"User_230","Item_0226",3
"User_200","Item_0432",4
"User_182","Item_0119",3
"User_234","Item_0919",4
"User_71","Item_0077",2
"User_226","Item_0502",2
"User_100","Item_0943",2
"User_232","Item_0660",2
"User_104","Item_0855",5
"User_70","Item_0496",3
"User_11","Item_0253",5
"User_174","Item_0020",2
"User_22","Item_0126",5
"User_232","Item_0895",3
"User_29","Item_0995",4
"User_74","Item_0421",5
"User_239","Item_0237",3
"User_166","Item_0996",2
"User_20","Item_0676",2
"User_217","Item_0570",2
"User_110","Item_0381",4
"User_245","Item_0623",4
"User_141","Item_0853",1
"User_17","Item_0173",4
"User_6","Item_0837",5
"User_29","Item_0297",2
"User_126","Item_0445",5
"User_16","Item_0217",2
"User_159","Item_0720",1
"User_29","Item_0566",3
"User_215","Item_0827",5
"User_215","Item_0897",4
"User_226","Item_0386",1
"User_86","Item_0607",2
"User_191","Item_0827",3
"User_6","Item_0730",2
"User_218","Item_0800",5
"User_26","Item_0249",4
"User_145","Item_0030",1
"User_106","Item_0155",1
"User_8","Item_0396",2
"User_166","Item_0252",5
"User_130","Item_0666",5
"User_175","Item_0456",4
"User_58","Item_0619",3
"User_163","Item_0893",5
"User_177","Item_0559",4
"User_133","Item_0252",5
"User_62","Item_0815",4
"User_18","Item_0062",4
"User_81","Item_0725",5
"User_245","Item_0287",5
"User_144","Item_0557",4
"User_104","Item_0785",5
"User_116","Item_0527",4
"User_219","Item_0810",5
"User_116","Item_0793",3
"User_168","Item_0815",5
"User_80","Item_0048",3
"User_193","Item_0545",4
"User_137","Item_0374",4
"User_29","Item_0428",4
"User_216","Item_0801",5
"User_85","Item_0267",3
"User_208","Item_0773",4
"User_55","Item_0475",2
"User_66","Item_0432",3
"User_84","Item_0411",5
"User_172","Item_0941",5
"User_28","Item_0959",2
"User_24","Item_0134",4
"User_42","Item_0221",4
"User_14","Item_0393",4
"User_134","Item_0091",3
"User_51","Item_0565",5
"User_120","Item_0004",4
"User_63","Item_0146",5
"User_11","Item_0568",3
"User_166","Item_0360",4
"User_10","Item_0052",2
"User_113","Item_0811",3
"User_250","Item_0492",4
"User_63","Item_0623",3
"User_17","Item_0107",3
"User_108","Item_0137",5
"User_45","Item_0379",5
"User_195","Item_0995",5
"User_191","Item_0377",1
"User_119","Item_0379",5
"User_76","Item_0655",5
"User_3","Item_0045",5
"User_203","Item_0594",2
"User_184","Item_0644",4
"User_55","Item_0266",2
"User_43","Item_0949",3
"User_29","Item_0276",2
"User_131","Item_0794",3
"User_61","Item_0058",4
"User_65","Item_0512",3
"User_120","Item_0202",5
"User_7","Item_0712",1
"User_234","Item_0299",4
"User_63","Item_0539",2
"User_60","Item_0105",4
"User_77","Item_0312",3
"User_32","Item_0697",2
"User_226","Item_0311",5
"User_249","Item_0647",5
"User_50","Item_0374",5
"User_32","Item_0505",5
"User_158","Item_0187",4
"User_44","Item_0406",5
"User_166","Item_0442",3
"User_28","Item_0754",5
"User_30","Item_0499",3
"User_51","Item_0945",4
"User_137","Item_0901",1
"User_70","Item_0152",4
"User_47","Item_0873",3
"User_62","Item_0211",5
"User_136","Item_0727",3
"User_118","Item_0109",5
"User_160","Item_0298",2
"User_1","Item_0707",5
"User_157","Item_0477",3
"User_135","Item_0242",2
"User_99","Item_0127",3
"User_78","Item_0876",1
"User_151","Item_0677",2
"User_189","Item_0818",3
"User_2","Item_0065",2
"User_117","Item_0388",3
"User_133","Item_0371",1
"User_38","Item_0045",3
"User_85","Item_0604",4
"User_170","Item_0039",2
"User_177","Item_0874",3
"User_42","Item_0195",5
"User_65","Item_0716",3
"User_32","Item_0374",4
"User_7","Item_0997",2
"User_140","Item_0788",3
"User_119","Item_0149",5
"User_85","Item_0212",5
"User_29","Item_0346",4
"User_18","Item_0048",1
"User_181","Item_0733",4
"User_56","Item_0546",2
"User_90","Item_0448",4
"User_65","Item_0347",4
"User_102","Item_0363",3
"User_154","Item_0885",5
"User_97","Item_0781",2
"User_146","Item_0248",5
"User_219","Item_0175",4
"User_80","Item_0780",3
"User_4","Item_0913",4
"User_30","Item_0709",3
"User_102","Item_0212",2
"User_151","Item_0802",3
"User_59","Item_0771",1
"User_21","Item_0592",1
"User_232","Item_0903",3
"User_3","Item_0006",4
"User_185","Item_0639",4
"User_178","Item_0801",4
"User_71","Item_0627",5
"User_185","Item_0850",5
"User_156","Item_0768",4
"User_60","Item_0911",5
"User_177","Item_0739",3
"User_38","Item_0019",3
"User_119","Item_0369",3
"User_36","Item_0159",3
"User_123","Item_0824",2
"User_142","Item_0519",5
"User_79","Item_0764",4
"User_115","Item_0743",2
"User_123","Item_0486",5
"User_225","Item_0269",1
"User_118","Item_0123",5
"User_21","Item_0110",2
